Month,Product,Product_Count,Signed_Count,Activated_Count,Cancelled_Count,Signed_Value,Activated_Value,Cancelled_Value,Product_Retention,Revenue
12/31/2024,PREP+,307,1,1,1,0,0,-2631.43,0.970711297,768356.864
12/31/2024,SALES INTELLIGENCE TOTAL,3566,43,65,86,299798.39,343110.02,-446561.84,0.963107881,14039605.47
12/31/2024,SPOTON,1472,21,37,0,56361.76,144481.06,0,n/a,1223512.272
12/31/2024,TOPLINE,2094,22,28,86,243436.63,198628.96,-446561.84,0.963107881,12816093.2
12/31/2024,Total,6427,62,93,153,361429.55,403273.58,-758014.58,0.845889101,27413460.85
1/31/2025,FUSION TOTAL,1580,0,1,14,0,3300,-95188.6,0.938754266,4012139.95
1/31/2025,POST,634,0,0,4,0,0,-16792.3,0.996918336,1990457.03
1/31/2025,STREAMING,384,0,1,1,0,3300,-2196,1,784541.37
1/31/2025,SMARTSPEAKERS,147,0,0,0,0,0,0,1,52043.29
1/31/2025,MOBILE,267,0,0,3,0,0,-23400,0.985915493,558675.15
1/31/2025,LDR,76,0,0,6,0,0,-52800.3,0.7109375,303872.76
1/31/2025,AUDIOAI,72,0,0,0,0,0,0,n/a,322550.35
1/31/2025,CONTENT INTELLIGENCE TOTAL,1263,0,2,8,0,22167.6,-1873.63,0.970897817,3899580.58
1/31/2025,TOPICPULSE,960,0,2,4,0,22167.6,-1092,0.971084337,3597450.34
1/31/2025,PREP+,303,0,0,4,0,0,-781.63,0.970711297,302130.24
1/31/2025,SALES INTELLIGENCE TOTAL,3630,59,39,3,50958.32,558392.25,-40535.28,0.963107881,10575349.58
1/31/2025,SPOTON,1528,52,1,2,38144.79,0,-39947.28,n/a,1060353.73
1/31/2025,TOPLINE,2102,7,38,1,12813.53,558392.25,-588,0.963107881,9514995.85
1/31/2025,Total,6473,59,42,25,50958.32,583859.85,-137597.51,0.894409938,18487070.11
2/28/2025,FUSION TOTAL,1579,7,3,12,47635.44,13735.44,-78195.56,0.938754266,4902735.88
2/28/2025,POST,634,1,1,3,2260.44,2260.44,-16680.09,0.996918336,2565360.9
2/28/2025,STREAMING,387,3,1,0,2700,0,0,1,810543.75
2/28/2025,SMARTSPEAKERS,147,0,0,0,0,0,0,1,60278.88
2/28/2025,MOBILE,271,2,1,0,17475,11475,0,0.985915493,837218.73
2/28/2025,LDR,67,0,0,9,0,0,-61515.47,0.7109375,322239.37
2/28/2025,AUDIOAI,73,1,0,0,25200,0,0,n/a,307094.25
2/28/2025,CONTENT INTELLIGENCE TOTAL,1244,0,0,19,0,0,-95747.02,0.970897817,4680707.99
2/28/2025,TOPICPULSE,955,0,0,5,0,0,-53590.03,0.971084337,4214551.51
2/28/2025,PREP+,289,0,0,14,0,0,-42156.99,0.970711297,466156.48
2/28/2025,SALES INTELLIGENCE TOTAL,3636,14,53,1,67926.04,38323.15,-4500,0.963107881,13598317.05
2/28/2025,SPOTON,1528,7,52,1,22247.68,38323.15,-4500,n/a,1292289.23
2/28/2025,TOPLINE,2108,7,1,0,45678.36,0,0,0.963107881,12306027.82
2/28/2025,Total,6459,21,56,32,115561.48,52058.59,-178442.58,0.899255583,23181760.92
3/31/2025,FUSION TOTAL,1613,44,3,5,212530.36,39197.2,-48215,0.938754266,4581735.36
3/31/2025,POST,635,2,1,2,6753.2,6297.2,-20375,0.996918336,2313481.4
3/31/2025,STREAMING,383,1,0,2,3420,2700,-2640,1,849350.568
3/31/2025,SMARTSPEAKERS,145,0,0,0,0,0,0,1,63393.744
3/31/2025,MOBILE,311,40,0,0,197357.16,0,0,0.985915493,733713.968
3/31/2025,LDR,67,0,0,0,0,0,0,0.7109375,343122.352
3/31/2025,AUDIOAI,72,1,2,1,5000,30200,-25200,n/a,278673.328
3/31/2025,CONTENT INTELLIGENCE TOTAL,1236,1,0,9,0,0,-21834.59,0.970897817,4225162.88
3/31/2025,TOPICPULSE,948,1,0,8,0,0,-17976.59,0.971084337,3875088.184
3/31/2025,PREP+,288,0,0,1,0,0,-3858,0.970711297,350074.696
3/31/2025,SALES INTELLIGENCE TOTAL,3648,31,32,15,118344.86,153746.32,-67432.41,0.963107881,12944156.09
3/31/2025,SPOTON,1525,1,6,3,14264.14,22069.32,-5793.38,n/a,1320973.584
3/31/2025,TOPLINE,2123,30,26,12,104080.72,131677,-61639.03,0.963107881,11623182.5
3/31/2025,Total,6497,76,35,29,330875.22,192943.52,-137482,0.903076414,21751054.33
4/30/2025,FUSION TOTAL,1602,1,42,15,42000,204881.16,-54527.58,0.938754266,4863074.34
4/30/2025,POST,633,1,1,4,42000,4104,-12333.38,0.996918336,2393120.45
4/30/2025,STREAMING,378,0,1,5,0,3420,-12555.86,1,786326
4/30/2025,SMARTSPEAKERS,145,0,0,0,0,0,0,1,65639.5
4/30/2025,MOBILE,311,0,40,2,0,197357.16,-11698.34,0.985915493,932282.07
4/30/2025,LDR,64,0,0,3,0,0,0,0.7109375,391277.69
4/30/2025,AUDIOAI,71,0,0,1,0,0,-17940,n/a,294428.63
4/30/2025,CONTENT INTELLIGENCE TOTAL,1231,1,2,8,0,0,-20624.24,0.970897817,4327183.76
4/30/2025,TOPICPULSE,943,0,1,6,0,0,-18051.98,0.971084337,3977555.21
4/30/2025,PREP+,288,1,1,2,0,0,-2572.26,0.970711297,349628.55
4/30/2025,SALES INTELLIGENCE TOTAL,3651,4,2,3,23128,14264.14,-9000,0.963107881,13395716.16
4/30/2025,SPOTON,1525,0,1,0,0,14264.14,0,n/a,1555510.7
4/30/2025,TOPLINE,2126,4,1,3,23128,0,-9000,0.963107881,11840205.46
4/30/2025,Total,6484,6,46,26,65128,219145.3,-84151.82,0.897603131,22585974.26
5/31/2025,FUSION TOTAL,1605,9,5,9,35736.07,61836.55,-101032,0.938754266,5809264.41
5/31/2025,POST,629,1,2,7,0,42000,-94684,0.996918336,2847505.4
5/31/2025,STREAMING,382,6,1,2,19230.85,3331.33,-6348,1,1187571.45
5/31/2025,SMARTSPEAKERS,146,0,0,0,0,0,0,1,67770.19
5/31/2025,MOBILE,313,2,2,0,16505.22,16505.22,0,0.985915493,1061787.35
5/31/2025,LDR,64,0,0,0,0,0,0,0.7109375,359612.49
5/31/2025,AUDIOAI,71,0,0,0,0,0,0,n/a,285017.53
5/31/2025,CONTENT INTELLIGENCE TOTAL,1221,3,1,15,28013.45,11205.38,-204843.81,0.970897817,5238306.9
5/31/2025,TOPICPULSE,934,2,1,13,17868.04,11205.38,-183947.86,0.971084337,4716978.96
5/31/2025,PREP+,287,1,0,2,10145.41,0,-20895.95,0.970711297,521327.94
5/31/2025,SALES INTELLIGENCE TOTAL,3687,19,3,4,17771.2,23128,-94735.95,0.963107881,15363357.19
5/31/2025,SPOTON,1542,17,0,0,10200,0,0,n/a,1567431.05
5/31/2025,TOPLINE,2145,2,3,4,7571.2,23128,-94735.95,0.963107881,13795926.14
5/31/2025,Total,6513,31,9,28,81520.72,96169.93,-400611.76,0.904640408,26410928.5
6/30/2025,FUSION TOTAL,1627,28,8,14,105981.33,46499.52,-59878.71,0.938754266,5302751.832
6/30/2025,POST,631,0,0,7,0,0,-735.87,0.996918336,2643224.768
6/30/2025,STREAMING,396,14,6,0,43115.62,19499.52,0,1,929689.064
6/30/2025,SMARTSPEAKERS,146,0,0,0,0,0,0,1,69111.488
6/30/2025,MOBILE,325,13,1,2,41865.71,6000,-3658.2,0.985915493,1071797.936
6/30/2025,LDR,61,0,0,1,0,0,-4280.64,0.7109375,339780.592
6/30/2025,AUDIOAI,68,1,1,4,21000,21000,-51204,n/a,249147.984
6/30/2025,CONTENT INTELLIGENCE TOTAL,1214,2,4,9,33000,49808.07,-168727.11,0.970897817,4939679.568
6/30/2025,TOPICPULSE,927,2,3,9,33000,39662.66,-168727.11,0.971084337,4489150.168
6/30/2025,PREP+,287,0,1,0,0,10145.41,0,0.970711297,450529.4
6/30/2025,SALES INTELLIGENCE TOTAL,3705,22,19,6,72986.38,17771.2,-29235.11,0.963107881,15089595.43
6/30/2025,SPOTON,1551,13,17,6,33313.29,10200,-29235.11,n/a,1604837.52
6/30/2025,TOPLINE,2154,9,2,0,39673.09,7571.2,0,0.963107881,13484757.91
6/30/2025,Total,6546,52,31,29,211967.71,114078.79,-257840.93,0.909614462,25332026.83
7/31/2025,FUSION TOTAL,1653,21,13,13,60358.84,46527.51,-103644.75,0.938754266,5269095.15
7/31/2025,POST,634,8,7,6,45644.6,43827.51,-30329.77,0.996918336,2626861.61
7/31/2025,STREAMING,408,2,1,2,6300,2700,-26947.06,1,868382.46
7/31/2025,SMARTSPEAKERS,153,7,5,0,0,0,0,1,33708.17
7/31/2025,MOBILE,332,4,0,1,8414.24,0,-1146.72,0.985915493,1089168.65
7/31/2025,LDR,61,0,0,0,0,0,0,0.7109375,384776.83
7/31/2025,AUDIOAI,65,0,0,4,0,0,-45221.2,n/a,266197.43
7/31/2025,CONTENT INTELLIGENCE TOTAL,1211,1,1,3,18000,18000,-5994.8,0.970897817,4915068.2
7/31/2025,TOPICPULSE,926,1,1,1,18000,18000,-1842,0.971084337,4414328.05
7/31/2025,PREP+,285,0,0,2,0,0,-4152.8,0.970711297,500740.15
7/31/2025,SALES INTELLIGENCE TOTAL,3716,13,35,2,51332.73,124319.11,-386,0.963107881,14342755.44
7/31/2025,SPOTON,1557,6,19,0,15293.82,48607.11,0,n/a,1515716.99
7/31/2025,TOPLINE,2159,7,16,2,36038.91,75712,-386,0.963107881,12827038.45
7/31/2025,Total,6580,35,49,18,129691.57,188846.62,-110025.55,0.912379421,24526918.79
8/31/2025,FUSION TOTAL,1643,3,10,14,2700,16531.33,-96300.38,0.938754266,5792478.528
8/31/2025,POST,631,0,1,5,0,1817.09,-20843,0.996918336,2760182.736
8/31/2025,STREAMING,407,2,3,2,2700,6300,-8472,1,964288.368
8/31/2025,SMARTSPEAKERS,151,0,1,2,0,0,0,1,33157.208
8/31/2025,MOBILE,333,1,5,0,0,8414.24,0,0.985915493,1356629.776
8/31/2025,LDR,59,0,0,2,0,0,-17312.34,0.7109375,443420.76
8/31/2025,AUDIOAI,62,0,0,3,0,0,-49673.04,n/a,234799.68
8/31/2025,CONTENT INTELLIGENCE TOTAL,1210,1,1,2,0,0,-11700,0.970897817,5498925.688
8/31/2025,TOPICPULSE,926,1,1,1,0,0,-11700,0.971084337,4962054.264
8/31/2025,PREP+,284,0,0,1,0,0,0,0.970711297,536871.424
8/31/2025,SALES INTELLIGENCE TOTAL,3723,12,0,5,56784.01,0,-23820,0.963107881,16196796
8/31/2025,SPOTON,1563,6,0,0,19685.12,0,0,n/a,1817012.752
8/31/2025,TOPLINE,2160,6,0,5,37098.89,0,-23820,0.963107881,14379783.25
8/31/2025,Total,6576,16,11,21,59484.01,16531.33,-131820.38,0.911111111,27679351.62
9/30/2025,FUSION TOTAL,1612,9,14,32,26650.62,45197.04,-245059.57,0.938754266,"5,422,264.17"
9/30/2025,POST,625,0,0,7,0,0,-41424.11,0.996918336,"2,778,638.81"
9/30/2025,STREAMING,398,8,0,8,23319.29,0,-75857.98,1,"760,177.34"
9/30/2025,SMARTSPEAKERS,147,0,0,4,0,0,0,1,"39,620.41"
9/30/2025,MOBILE,327,0,13,6,0,41865.71,-31445.11,0.985915493,"1,257,688.48"
9/30/2025,LDR,54,1,1,6,3331.33,3331.33,-75265.51,0.7109375,"386,009.02"
9/30/2025,AUDIOAI,61,0,0,1,0,0,-21066.86,n/a,"200,130.11"
9/30/2025,CONTENT INTELLIGENCE TOTAL,1205,2,1,7,8832.59,8782.59,-62113.59,0.970897817,"5,255,577.50"
9/30/2025,TOPICPULSE,924,1,1,3,8782.59,8782.59,-25453.67,0.971084337,"4,773,574.25"
9/30/2025,PREP+,281,1,0,4,50,0,-36659.92,0.970711297,"482,003.25"
9/30/2025,SALES INTELLIGENCE TOTAL,3706,0,12,17,0,56784.01,-664000.94,0.963107881,"15,631,617.14"
9/30/2025,SPOTON,1563,0,6,0,0,19685.12,0,n/a,"1,713,053.84"
9/30/2025,TOPLINE,2143,0,6,17,0,37098.89,-664000.94,0.963107881,"13,918,563.30"
9/30/2025,Total,6523,11,27,56,35483.21,110763.64,-971174.1,0.909641434,"26,309,458.81"
10/31/2025,FUSION TOTAL,1623,28,10,19,124125.44,42398.72,-105624.43,0.938754266,"4,618,925.60"
10/31/2025,POST,625,1,1,2,10902.53,10902.53,-3311.21,0.996918336,"2,270,727.62"
10/31/2025,STREAMING,407,14,8,6,54655.51,23319.29,-40753.65,1,852545.63
10/31/2025,SMARTSPEAKERS,147,0,0,0,0,0,0,1,48361.34
10/31/2025,MOBILE,328,12,1,11,54367.4,8176.9,-61559.57,0.985915493,"987,753.39"
10/31/2025,LDR,54,0,0,0,0,0,0,0.7109375,266507.95
10/31/2025,AUDIOAI,62,1,0,0,4200,0,0,n/a,193029.67
10/31/2025,CONTENT INTELLIGENCE TOTAL,1206,4,1,3,18608.07,50,-6540.46,0.970897817,"4,149,926.04"
10/31/2025,TOPICPULSE,926,4,0,2,18608.07,0,0,0.971084337,"3,795,675.59"
10/31/2025,PREP+,280,0,1,1,0,50,-6540.46,0.970711297,"354,250.45"
10/31/2025,SALES INTELLIGENCE TOTAL,3707,1,1,0,0,0,0,0.963107881,"12,280,636.13"
10/31/2025,SPOTON,1563,0,0,0,0,0,0,n/a,1283105.05
10/31/2025,TOPLINE,2144,1,1,0,0,0,0,0.963107881,"10,997,531.08"
10/31/2025,Total,6536,33,12,22,142733.51,42448.72,-112164.89,0.920378084,"21,049,487.77"
11/30/2025,FUSION TOTAL,1662,59,66,18,451329.31,297021.91,-116495.66,0.938754266,5632806.688
11/30/2025,POST,634,10,1,0,203132.35,3552.5,0,0.996918336,2682521.184
11/30/2025,STREAMING,396,3,13,14,0,30881.95,-49188.6,1,947804.68
11/30/2025,SMARTSPEAKERS,147,0,0,0,0,0,0,1,53662.024
11/30/2025,MOBILE,328,0,11,0,0,46190.5,0,0.985915493,1323769.488
11/30/2025,LDR,51,0,0,2,0,0,-31307.06,0.7109375,380385.088
11/30/2025,AUDIOAI,106,46,41,2,248196.96,216396.96,-36000,n/a,244664.224
11/30/2025,CONTENT INTELLIGENCE TOTAL,1242,39,43,4,232072.44,250680.51,-34394.06,0.970897817,5185521.584
11/30/2025,TOPICPULSE,962,39,43,4,232072.44,250680.51,-34394.06,0.971084337,4715490.28
11/30/2025,PREP+,280,0,0,0,0,0,0,0.970711297,470031.304
11/30/2025,SALES INTELLIGENCE TOTAL,3726,26,16,6,244185.72,150000,-9057.3,0.963107881,15517113.1
11/30/2025,SPOTON,1560,0,0,3,0,0,0,n/a,1816536
11/30/2025,TOPLINE,2166,26,16,3,244185.72,150000,-9057.3,0.963107881,13700577.1
11/30/2025,Total,6630,124,125,28,927587.47,697702.42,-159947.02,0.936076645,26335441.38
12/31/2025,FUSION TOTAL,1610,7,17,55,19987.97,236185.55,-284998.99,0.938754266,5874489.75
12/31/2025,POST,610,2,11,25,605.7,200185.55,-149312.9,0.996918336,3010230.32
12/31/2025,STREAMING,392,4,0,4,0,0,-21583.89,1,895040.98
12/31/2025,SMARTSPEAKERS,146,0,0,1,0,0,0,1,57155.69
12/31/2025,MOBILE,327,0,0,1,0,0,-3368.38,0.985915493,1251678.38
12/31/2025,LDR,44,0,0,7,0,0,-89879.73,0.7109375,368407.42
12/31/2025,AUDIOAI,91,1,6,17,19382.27,36000,-20854.09,n/a,291976.96
12/31/2025,CONTENT INTELLIGENCE TOTAL,1170,3,2,71,20442.24,13173.89,-687831.7,0.970897817,5019565.35
12/31/2025,TOPICPULSE,900,3,2,64,20442.24,13173.89,-657565.29,0.971084337,4523821.82
12/31/2025,PREP+,270,0,0,7,0,0,-30266.41,0.970711297,495743.53
12/31/2025,SALES INTELLIGENCE TOTAL,3680,133,121,42,907120.65,917871.75,-551908.79,0.963107881,15999559.98
12/31/2025,SPOTON,1572,22,1,9,56541.72,3089.05,-46300.72,n/a,1879292.85
12/31/2025,TOPLINE,2108,111,120,33,850578.93,914782.7,-505608.07,0.963107881,14120267.13
12/31/2025,Total,6460,143,140,168,947550.86,1167231.19,-1524739.48,0.913535032,26893615.08
1/31/2026,FUSION TOTAL,1610,16,16,21,96154.3,117202.23,-83400,0.740025675,4863503.97
1/31/2026,POST,610,1,1,2,11508.22,11508.22,0,0.912087912,2404591.74
1/31/2026,STREAMING,392,2,6,0,11356.8,35130.36,0,0.908616188,857108.34
1/31/2026,SMARTSPEAKERS,146,0,0,2,0,0,0,0.916083916,60869.85
1/31/2026,MOBILE,327,13,8,15,73289.28,51181.38,-32400,0.759075908,1080391.92
1/31/2026,LDR,44,0,0,1,0,0,-15000,0.4875,227097.42
1/31/2026,AUDIOAI,91,0,1,1,0,19382.27,-36000,0.456790123,233444.7
1/31/2026,CONTENT INTELLIGENCE TOTAL,1170,1,2,9,3331.33,10599.68,-150471.88,0.857056711,4217928.46
1/31/2026,TOPICPULSE,900,1,2,6,3331.33,10599.68,-142667.74,0.857435897,3766365.71
1/31/2026,PREP+,270,0,0,3,0,0,-7804.14,0.856677524,451562.75
1/31/2026,SALES INTELLIGENCE TOTAL,3680,19,33,20,197360.59,193726.4,-265484.78,0.918139535,14849964.45
1/31/2026,SPOTON,1572,7,24,8,32556.16,56178.3,-18354.34,n/a,1723708.7
1/31/2026,TOPLINE,2108,12,9,12,164804.43,137548.1,-247130.44,0.918139535,13126255.75
1/31/2026,Total,6460,36,51,50,296846.22,321528.31,-499356.66,0.896968745,23931396.88
2/28/2026,FUSION TOTAL,1594,18,10,12,54284.8,40107.9,-50808,0.771887075,5134711.91
2/28/2026,POST,601,0,0,8,0,0,-22968,0.901253918,2691650.29
2/28/2026,STREAMING,393,6,0,2,15142.4,0,-6540,0.921875,833193.79
2/28/2026,SMARTSPEAKERS,144,0,0,0,0,0,0,0.93877551,70743.16
2/28/2026,MOBILE,327,11,9,0,21142.4,22107.9,0,0.894339623,1164001.18
2/28/2026,LDR,41,0,0,0,0,0,0,0.481927711,64829.39
2/28/2026,AUDIOAI,88,1,1,2,18000,18000,-21300,0.493150685,310294.1
2/28/2026,CONTENT INTELLIGENCE TOTAL,1152,0,0,10,0,0,-43454,0.860465352,5044291.41
2/28/2026,TOPICPULSE,885,0,0,10,0,0,-43454,0.860995851,4578479.52
2/28/2026,PREP+,267,0,0,0,0,0,0,0.859934853,465811.89
2/28/2026,SALES INTELLIGENCE TOTAL,3807,12,20,6,20647.96,107716.77,-92872.84,0.969436485,17813601.11
2/28/2026,SPOTON,1572,11,15,0,19987.96,49818.49,0,n/a,2084444.8
2/28/2026,TOPLINE,2235,1,5,6,660,57898.28,-92872.84,0.969436485,15729156.31
2/28/2026,Total,6553,30,30,28,74932.76,147824.67,-187134.84,0.926647655,27992604.43
3/31/2026,FUSION TOTAL,1644,53,21,9,122117.07,51381.63,-5917,0.771603555,4725991.2
3/31/2026,POST,619,12,0,0,53035.91,0,0,0.929467085,2415628.496
3/31/2026,STREAMING,399,9,14,1,17396.83,30239.23,-1548,0.901041667,845047.752
3/31/2026,SMARTSPEAKERS,143,1,0,0,0,0,0,0.931972789,62052.88
3/31/2026,MOBILE,362,31,7,0,51684.33,21142.4,0,1,1052497.24
3/31/2026,LDR,40,0,0,1,0,0,-4368,0.469879518,51922.096
3/31/2026,AUDIOAI,81,0,0,7,0,0,-1,0.397260274,298842.736
3/31/2026,CONTENT INTELLIGENCE TOTAL,1159,5,0,1,27253.95,0,-190,0.864096057,4486904.448
3/31/2026,TOPICPULSE,892,5,0,1,27253.95,0,-190,0.868257261,4045859.048
3/31/2026,PREP+,267,0,0,0,0,0,0,0.859934853,441045.4
3/31/2026,SALES INTELLIGENCE TOTAL,3817,22,3,4,91389.81,23884.98,-9718.73,0.96991404,17701675.1
3/31/2026,SPOTON,1578,11,0,0,15051.56,0,0,n/a,1730492.536
3/31/2026,TOPLINE,2239,11,3,4,76338.25,23884.98,-9718.73,0.96991404,15971182.57
3/31/2026,Total,6620,80,24,14,240760.83,75266.61,-15825.73,0.933618504,26914570.75
